ID,k,Features,m,#Matches,Indices,max(dists),min(dists),med(dists),P,p-value,Sig_Hochber
142,1,1,8,74,"[41, 26, 968, 9370, 2365, 8410, 9338, 8257, 111, 754, 5107, 6453, 8379, 7676, 6107, 1050, 7686, 3579, 9195, 7463, 928, 8400, 5912, 80, 2212, 2355, 5280, 4995, 2824, 9307, 4503, 2885, 4434, 6911, 633, 8348, 5719, 4879, 1111, 3722, 7155, 2048, 5394, 2813, 7910, 2131, 1471, 7564, 5301, 8522, 8593, 5443, 9390, 5933, 8389, 8491, 1132, 8604, 5780, 1172, 4025, 8138, 7176, 846, 8706, 9379, 2692, 4811, 8542, 5505, 8552, 5117, 2345, 5475, 7307]",0.847,0.325,0.759,0.003049549885784208,4.619454734904148e-49,True
143,1,11,8,3,"[3196, 2730, 7368, 9094]",0.785,0.325,0.686,4.650913992897492e-05,5.73137925452878e-06,True
144,1,3,8,45,"[310, 615, 4799, 231, 3440, 4148, 2007, 2638, 2199, 2770, 458, 9239, 1061, 2361, 8167, 1169, 1030, 4940, 4163, 1964, 6990, 1638, 7145, 3984, 7164, 6757, 6041, 8999, 4729, 7186, 9098, 1191, 9303, 9211, 7412, 1274, 6222, 513, 7826, 7123, 4471, 2524, 114, 5737, 4645, 5918]",0.835,0.327,0.74,0.00022899664847029556,5.414992278804744e-71,True
145,1,5,8,3,"[6699, 6238, 83, 5999]",0.815,0.327,0.805,6.058323242979408e-05,1.6067082525840203e-05,True
146,1,10,8,34,"[832, 3708, 2812, 1671, 210, 9376, 8808, 7801, 113, 665, 686, 7866, 5546, 2156, 80, 5477, 2989, 4645, 1589, 7255, 2640, 4320, 4986, 5607, 197, 2077, 5617, 1036, 5334, 3812, 821, 8155, 6332, 7908, 8521]",0.844,0.328,0.71,3.840325286491846e-06,3.3021255524906697e-112,True
147,1,0,8,4,"[1367, 1494, 9068, 5969, 2218]",0.835,0.33,0.602,0.005560873074875393,0.9969260882175791,False
148,1,8,8,6,"[6340, 6245, 8813, 5382, 1168, 8277, 6368]",0.82,0.331,0.71,3.3503916323787877e-07,4.05224909209643e-26,True
149,1,8,8,7,"[2746, 8907, 5846, 2298, 6009, 258, 8496, 8231]",0.848,0.332,0.775,1.943965920237589e-06,5.1597750469822e-24,True
150,1,8,8,6,"[9505, 39, 2486, 2567, 30, 6900, 3792]",0.845,0.335,0.699,3.581524338713375e-06,6.420555820391675e-19,True
151,1,1,8,12,"[1339, 4194, 7324, 6962, 2949, 1615, 4500, 555, 7283, 1656, 1928, 7456, 6874]",0.836,0.34,0.681,0.0014354157305543503,5.926987275813739e-05,True
152,1,0,8,19,"[4383, 9278, 7931, 4669, 1224, 765, 1183, 6978, 7759, 7727, 816, 2059, 4895, 1875, 2712, 796, 8625, 3470, 6015, 8747]",0.836,0.34,0.709,0.001494781328904548,1.4266483042969745e-09,True
153,1,11,8,3,"[775, 7675, 8654, 3842]",0.847,0.341,0.741,7.096263693944914e-07,3.3883948492417583e-13,True
154,1,3,8,64,"[4542, 5387, 372, 8232, 2410, 5806, 5949, 9138, 8721, 8558, 5684, 614, 2360, 5713, 3421, 7144, 8282, 2197, 5835, 5296, 4970, 5999, 9097, 4873, 7547, 9301, 7804, 2381, 2829, 6989, 1658, 3439, 9261, 9210, 7708, 1029, 6040, 4162, 1516, 2434, 4147, 71, 8649, 2006, 1168, 5154, 2637, 4420, 2451, 3481, 2523, 1963, 9408, 907, 5737, 7906, 4285, 416, 4644, 2288, 8975, 5276, 8486, 2247, 5459]",0.846,0.342,0.758,5.707132269705048e-06,2.3104214220975176e-213,True
155,1,0,8,9,"[4101, 585, 1054, 3775, 1206, 931, 6946, 3561, 8107, 647]",0.824,0.343,0.74,1.9928881379556243e-06,1.5645951290481303e-30,True
156,1,0,8,86,"[451, 1832, 8917, 6226, 5665, 2403, 5074, 5135, 5767, 5033, 2291, 3830, 9111, 1995, 5930, 6399, 4401, 7612, 7663, 571, 1669, 8499, 7867, 4931, 4564, 9243, 7551, 8397, 2301, 8071, 3137, 4289, 5920, 7918, 2464, 5400, 8927, 2240, 6328, 3015, 7276, 5390, 4248, 9335, 8540, 9009, 4238, 8295, 2495, 6603, 5604, 6766, 6430, 4349, 4768, 2556, 5186, 6389, 4809, 6032, 9172, 9294, 2342, 3667, 7826, 8030, 8652, 8458, 5461, 4778, 6093, 8438, 9029, 9090, 3341, 2230, 8866, 4605, 5196, 5237, 7887, 8336, 5410, 7673, 2505, 5757, 4075]",0.846,0.345,0.759,0.004097107493328747,1.0528790547258033e-51,True
157,1,4,8,9,"[644, 6554, 5983, 5723, 8044, 692, 4579, 8578, 7223, 3334]",0.842,0.345,0.817,8.139653881411273e-05,1.703429640995128e-14,True
158,1,5,8,28,"[2749, 1906, 6989, 1585, 7130, 5532, 2279, 2727, 548, 6274, 397, 661, 5663, 8203, 2352, 3868, 524, 6600, 5092, 531, 1015, 436, 4921, 3757, 1054, 8500, 4654, 1035, 2442]",0.835,0.346,0.768,4.8670298252496424e-05,6.209144978636663e-59,True
159,1,3,8,24,"[857, 4588, 7019, 1087, 1142, 7585, 3585, 4869, 3794, 3297, 1511, 4466, 1549, 3246, 4213, 499, 2766, 5872, 6129, 7760, 7687, 4191, 965, 3868, 443]",0.841,0.346,0.748,2.581861868342038e-05,2.8244007048739627e-56,True
160,1,0,8,5,"[7406, 433, 441, 1829, 199, 6957]",0.821,0.347,0.74,0.000983821347628025,0.03229892092433157,True
161,1,3,8,3,"[9434, 5028, 196, 3392]",0.8,0.347,0.793,0.00014945403429079092,0.0005032126614649723,True
162,1,7,8,4,"[3555, 2112, 2157, 5828, 1743]",0.841,0.349,0.748,1.8508315752916214e-05,1.3323668944649892e-09,True
163,1,9,8,12,"[1310, 489, 1276, 6529, 5568, 2394, 5779, 8836, 5993, 5656, 5574, 4996, 3283]",0.844,0.35,0.693,4.3500111874035926e-07,2.4641982000509933e-49,True
164,1,8,8,25,"[1867, 8687, 6269, 7476, 5181, 3635, 6772, 7402, 5669, 3332, 1725, 3615, 7993, 7331, 4309, 8626, 3834, 170, 7730, 8213, 7255, 9116, 4488, 5833, 1028, 2715]",0.838,0.352,0.776,3.688099086159815e-06,7.389791164541213e-81,True
165,1,3,8,46,"[9417, 5170, 4660, 569, 1952, 1098, 963, 3706, 2620, 3976, 8338, 3671, 6216, 1490, 1626, 2927, 7238, 3873, 8847, 5048, 7780, 3613, 5633, 942, 362, 474, 442, 1157, 9296, 627, 931, 5373, 223, 882, 1976, 4982, 4322, 6941, 4341, 3711, 5864, 922, 8950, 8966, 143, 3503, 4353]",0.848,0.353,0.776,0.000281605352344187,9.093085830157992e-69,True
166,1,0,8,82,"[8, 4860, 8122, 6756, 444, 2138, 4105, 680, 1129, 2791, 5798, 9060, 1465, 3616, 9386, 9223, 6124, 1628, 8897, 2046, 293, 6776, 710, 4024, 1812, 6634, 1336, 1364, 5563, 996, 2862, 3392, 4309, 7112, 5961, 8173, 3025, 4911, 4818, 3331, 2373, 3290, 7286, 3881, 7520, 7031, 1884, 7234, 3229, 6491, 6593, 1700, 385, 6817, 466, 7255, 5706, 8132, 7225, 4258, 365, 5635, 6552, 2821, 8080, 4085, 4452, 6532, 7144, 4727, 4635, 852, 8968, 4034, 1851, 3005, 2536, 609, 6654, 3779, 1526, 1058, 2699]",0.847,0.355,0.72,1.3211819281357194e-10,0.0,True
167,1,5,8,2,"[7793, 2167, 3808]",0.828,0.356,0.592,1.4414814899912137e-07,6.736624977957386e-12,True
168,1,7,8,7,"[1777, 7233, 5938, 8144, 1654, 1789, 324, 3982]",0.796,0.357,0.563,1.3712916998884233e-09,3.176439825130656e-49,True
169,1,2,8,8,"[1410, 5591, 3195, 5653, 1707, 3257, 1266, 9345, 6902]",0.848,0.357,0.77,8.590076080818009e-05,1.420727863124161e-12,True
170,1,5,8,4,"[2844, 1167, 5488, 1717, 9178]",0.845,0.362,0.744,7.763510059241988e-05,1.5394054851422422e-06,True
171,1,4,8,27,"[1579, 516, 593, 3516, 5233, 4414, 1040, 7020, 762, 4803, 6171, 935, 910, 458, 7187, 2108, 4293, 1515, 3969, 7820, 1478, 4740, 690, 1893, 4538, 615, 5902, 2254]",0.847,0.363,0.759,5.223085895896682e-05,1.1257722886726873e-55,True
172,1,2,8,32,"[1419, 707, 5096, 7070, 5071, 5824, 892, 728, 6009, 2100, 1589, 1239, 5214, 6050, 1531, 2904, 363, 5167, 805, 1915, 6795, 782, 8333, 7457, 5830, 1128, 8079, 2466, 1107, 8807, 6971, 907, 1752]",0.848,0.363,0.759,0.00043976950980527575,1.5659357504301293e-37,True
173,1,3,8,15,"[4530, 1837, 1409, 5751, 5987, 6150, 5230, 842, 8962, 3393, 1674, 6578, 1271, 1209, 6194, 4324]",0.844,0.366,0.701,7.752964342121859e-08,8.316329734476157e-74,True
174,1,4,8,44,"[6211, 2436, 4476, 8413, 1933, 8432, 8168, 7465, 3681, 3973, 1199, 1040, 577, 2134, 8756, 2033, 1477, 227, 1637, 1167, 1146, 5901, 1116, 7233, 2108, 597, 4251, 2721, 1765, 6147, 5555, 5156, 7641, 1893, 9001, 8696, 638, 5130, 3396, 7049, 8949, 5659, 1740, 1246, 379]",0.842,0.366,0.763,8.26943169336231e-05,8.076661488308436e-89,True
175,1,9,8,5,"[9470, 1610, 6960, 7716, 7075, 1631]",0.84,0.374,0.625,5.139518780848949e-06,4.598016847922796e-15,True
176,1,10,8,18,"[6936, 206, 663, 77, 7839, 306, 6194, 9292, 3885, 1668, 2154, 1788, 8823, 7799, 8539, 386, 2987, 3706, 7492]",0.844,0.375,0.738,7.019852818647061e-07,1.3337921824260673e-70,True
177,1,4,8,13,"[5571, 1816, 3776, 264, 8150, 4198, 5177, 222, 1028, 7571, 204, 6936, 374, 8683]",0.83,0.381,0.735,7.90441528507465e-05,6.5235862717129e-22,True
178,1,8,8,9,"[2871, 8310, 829, 8452, 6438, 3626, 8641, 5864, 2280, 4375]",0.814,0.385,0.731,2.883770021454417e-06,6.285570566250362e-29,True
179,1,6,8,15,"[1967, 8695, 5372, 2189, 1231, 2007, 9307, 2372, 5124, 9211, 3325, 7147, 4352, 1445, 5046, 367]",0.848,0.385,0.725,2.563539375317421e-05,1.603881281762013e-33,True
180,1,7,8,5,"[1357, 4928, 7044, 8600, 1517, 7631]",0.736,0.385,0.701,4.639861073573262e-06,2.4917675163657213e-15,True
181,1,0,8,216,"[9508, 1531, 8932, 3976, 2815, 2326, 1571, 8584, 5445, 2672, 8880, 5904, 8707, 5914, 3966, 9176, 6993, 4660, 9095, 9013, 2906, 5974, 5139, 5791, 4018, 4425, 1947, 4231, 1897, 6790, 4956, 7677, 6077, 388, 4069, 6362, 6679, 2489, 4965, 5618, 7922, 8269, 8141, 2336, 2571, 2366, 8756, 2753, 5557, 5751, 6281, 8635, 4180, 6953, 5699, 9134, 4996, 8788, 2795, 4762, 3569, 4721, 3594, 2978, 5230, 8738, 7982, 4588, 3987, 2834, 1734, 8309, 8024, 6871, 6117, 2193, 2692, 5516, 7861, 3712, 5424, 8727, 7310, 3019, 9044, 9379, 6729, 9446, 9359, 7656, 2273, 4599, 2652, 6648, 144, 3742, 7157, 7585, 5598, 5058, 6403, 2438, 7626, 2856, 4546, 9053, 3671, 1855, 9328, 4699, 3507, 8614, 8237, 2417, 7808, 1081, 7258, 9247, 9258, 2600, 5261, 9073, 6005, 684, 2621, 5608, 9339, 8544, 1836, 7483, 2937, 7421, 2897, 6108, 9125, 6689, 5833, 7136, 8686, 8198, 3721, 6066, 3223, 4252, 6750, 2681, 3160, 3548, 594, 3691, 5190, 1694, 3283, 7891, 4201, 6371, 2804, 2183, 2387, 3528, 1509, 1906, 8401, 4353, 9308, 5464, 8839, 7840, 3171, 7962, 3345, 7687, 6026, 9064, 5943, 4415, 6842, 5669, 5741, 2163, 2703, 3875, 4878, 5996, 2946, 7504, 7800, 6770, 8492, 9287, 7462, 8004, 4047, 9266, 786, 4343, 3182, 7575, 2254, 3783, 5322, 7850, 6567, 5098, 4394, 3415, 214, 7178, 3518, 7778, 9186, 8187, 4313, 4466, 3264, 6526, 5209]",0.847,0.386,0.746,0.0029454929072829732,1.2503599257976833e-238,True
182,1,11,8,2,"[9517, 5879, 923]",0.617,0.387,0.502,5.078451687003709e-06,2.920026381866435e-07,True
183,1,0,8,33,"[6260, 194, 1824, 6658, 1383, 6475, 2886, 7085, 3161, 898, 470, 2968, 4139, 3253, 1632, 2872, 613, 999, 3029, 113, 739, 1142, 7218, 7237, 6719, 9439, 9207, 122, 6454, 6383, 7448, 4026, 9369, 245]",0.847,0.388,0.738,0.004643338257016229,2.1379266026961262e-08,True
184,1,8,8,25,"[7537, 1505, 9070, 671, 7246, 6540, 98, 5400, 7030, 446, 4441, 8092, 323, 1808, 3361, 3998, 6705, 8662, 2383, 5481, 735, 1943, 335, 5808, 36, 6234]",0.84,0.388,0.716,4.415753855947296e-06,7.964791242467981e-79,True
185,1,8,8,11,"[7126, 8419, 6553, 7807, 6476, 1537, 767, 2458, 5319, 1786, 6641, 1103]",0.843,0.389,0.782,2.9628151352124197e-08,3.099829920780548e-59,True
186,1,10,8,17,"[7371, 2990, 9164, 2400, 666, 5890, 812, 400, 2771, 2157, 1909, 8809, 1469, 1914, 2602, 679, 8521, 7801]",0.846,0.394,0.775,2.625412449831268e-05,2.95575425384496e-38,True
187,1,7,8,8,"[1455, 1651, 8899, 1814, 7941, 5829, 809, 5363, 5290]",0.734,0.397,0.591,3.686661472482505e-06,8.36414064500702e-25,True
188,1,6,8,1,"[3429, 2745]",0.398,0.398,0.398,6.1402773364459e-06,0.00010588112665877671,True
189,1,3,8,24,"[2089, 3516, 1824, 3862, 1845, 721, 2976, 3771, 8561, 7329, 4952, 6321, 2169, 7267, 2843, 6513, 7492, 1946, 7430, 7024, 4719, 1987, 1682, 1092, 9326]",0.835,0.401,0.723,7.283550628747654e-08,5.451545100041758e-120,True
190,1,9,8,7,"[6459, 6540, 5236, 8253, 5073, 3952, 2677, 8661]",0.826,0.402,0.765,2.5423159151065035e-05,4.201917818224607e-15,True
191,1,3,8,1,"[1450, 7621]",0.404,0.404,0.404,6.171843700062995e-06,0.00010696721592602311,True
192,1,11,8,2,"[1438, 6744, 5898]",0.824,0.408,0.616,4.240730301288774e-06,1.702799617540785e-07,True
193,1,8,8,29,"[6702, 1083, 1729, 9313, 5480, 97, 1785, 7806, 6355, 7123, 9169, 3823, 4440, 7245, 6401, 6539, 1102, 670, 4581, 6857, 628, 1033, 4839, 8192, 8140, 1617, 6552, 7316, 8844, 7701]",0.847,0.409,0.759,2.2937279960365152e-06,4.158556196636991e-101,True
194,1,7,8,3,"[5042, 9240, 8805, 4891]",0.797,0.409,0.568,2.1427833609377453e-06,2.8093390025264373e-11,True
195,1,0,8,65,"[3103, 8689, 6691, 6732, 2226, 6528, 1696, 1655, 3918, 6406, 6569, 3266, 2389, 5427, 6365, 7088, 1930, 3755, 3062, 6487, 4652, 2083, 2838, 107, 2899, 2807, 5101, 3857, 3225, 3908, 6232, 4081, 7588, 6314, 7292, 2940, 321, 7608, 2654, 9311, 2858, 9056, 3796, 5794, 7914, 4030, 2889, 2664, 2175, 2552, 4438, 3307, 7241, 5192, 8526, 5672, 7700, 5111, 6008, 2369, 4601, 6110, 4662, 9372, 5060, 3327]",0.848,0.415,0.713,0.00016117048387723361,1.8565677312304428e-121,True
196,1,2,8,28,"[2868, 2790, 3640, 5409, 8345, 1514, 7482, 8173, 2107, 49, 744, 4674, 6712, 1371, 1893, 530, 2657, 2473, 1658, 723, 2310, 8508, 5246, 4206, 7958, 2575, 338, 8304, 1327]",0.831,0.417,0.73,0.0007798424739508824,1.0204619630793425e-24,True
197,1,11,8,1,"[2865, 8757]",0.418,0.418,0.418,1.577727512893351e-05,0.00068846254044785,True
198,1,0,8,6,"[8129, 1799, 617, 1840, 7263, 474, 7222]",0.846,0.421,0.73,0.0010714548285861126,0.01563891219445515,True
199,1,4,8,3,"[2065, 7741, 6279, 7151]",0.84,0.424,0.686,8.762788346965314e-05,6.681656089367419e-05,True
200,1,4,8,6,"[9414, 5444, 2987, 6594, 8035, 2921, 1244]",0.836,0.427,0.798,4.40890217040692e-05,2.5285985438150985e-11,True
201,1,2,8,22,"[4010, 1791, 697, 463, 6794, 5823, 8006, 1628, 4275, 8968, 8727, 2664, 3704, 1066, 362, 6767, 107, 259, 2567, 7252, 17, 8067, 6327]",0.835,0.431,0.747,1.4702645447702795e-06,1.1469509399667966e-79,True
202,1,1,8,13,"[6376, 6840, 7818, 2151, 2558, 4663, 3236, 1984, 1070, 7961, 4699, 4556, 2395, 9327]",0.846,0.432,0.696,0.0007752053831568516,1.0731900755890428e-08,True
203,1,2,8,3,"[7388, 8040, 4186, 5935]",0.843,0.439,0.829,0.0005153039638803941,0.03615826091632303,False
204,1,9,8,8,"[2952, 463, 890, 8190, 7312, 7790, 5543, 2400, 1058]",0.844,0.44,0.734,2.1676448867601284e-06,7.047320802442671e-27,True
205,1,3,8,8,"[1415, 5873, 1999, 298, 945, 9321, 8250, 8881, 1960]",0.845,0.444,0.742,0.00017107690477986568,5.84079517694106e-10,True
206,1,2,8,55,"[4515, 1067, 1502, 5171, 1107, 8189, 7712, 4084, 384, 6993, 8663, 7097, 5706, 8153, 928, 9131, 2118, 3778, 5238, 1914, 6123, 77, 6873, 260, 8277, 1190, 2698, 3613, 8638, 9315, 629, 4891, 6626, 1530, 363, 8434, 3835, 5401, 4927, 5890, 6971, 2155, 5580, 9126, 5701, 7071, 1466, 5824, 2040, 2444, 6150, 108, 1938, 3558, 727, 4879]",0.848,0.444,0.753,5.54775191648806e-05,3.884901185068469e-125,True
207,1,0,8,6,"[4052, 8976, 5714, 6346, 2105, 2289, 6499]",0.803,0.444,0.691,0.0001640340738693478,1.9463547492663599e-07,True
208,1,5,8,1,"[1136, 2852]",0.468,0.468,0.468,1.6895194789131438e-08,8.094423468342737e-10,True
209,1,0,8,9,"[6623, 8417, 8580, 6460, 5155, 5318, 3361, 793, 4217, 2219]",0.846,0.47,0.691,0.0006229830535214273,3.682110551225617e-06,True
210,1,8,8,2,"[4088, 8695, 2274]",0.646,0.472,0.559,2.8865991794371494e-07,5.4083231730143816e-11,True
211,1,10,8,1,"[4864, 3838]",0.474,0.474,0.474,1.9679436568213565e-05,0.0010645404778457605,True
212,1,2,8,2,"[3491, 2988, 7487]",0.741,0.483,0.612,1.2322098580691568e-05,4.117556697500695e-06,True
213,1,3,8,11,"[9502, 4118, 6058, 5771, 6831, 7850, 38, 2929, 5538, 6015, 8412, 3868]",0.848,0.491,0.773,0.0003190924760983408,3.7613454458818995e-11,True
214,1,8,8,1,"[59, 6696]",0.494,0.494,0.494,8.855095839276942e-06,0.00021926088225414687,True
215,1,2,8,1,"[6300, 1367]",0.494,0.494,0.494,0.0005078421156220774,0.3408877306952152,False
216,1,3,8,2,"[3588, 7837, 4134]",0.803,0.495,0.649,7.590102487596867e-05,0.0008596491735083774,True
217,1,3,8,13,"[11, 6562, 229, 306, 6389, 4786, 3350, 954, 6755, 7347, 7079, 3146, 3970, 3330]",0.846,0.505,0.782,0.00011006480686364364,6.275363912827403e-20,True
218,1,7,8,3,"[3435, 9172, 5993, 375]",0.716,0.508,0.641,1.3902397029946143e-06,4.985072770481538e-12,True
219,1,11,8,1,"[2097, 3408]",0.518,0.518,0.518,1.532465385805142e-07,6.658047770505145e-08,True
220,1,8,8,3,"[1203, 7787, 2434, 9164]",0.816,0.52,0.563,8.398028532467303e-06,6.549897663490094e-09,True
221,1,2,8,7,"[9480, 6720, 7912, 3678, 7753, 2123, 767, 1869]",0.844,0.52,0.738,2.2762698721654022e-05,1.745171546956339e-15,True
222,1,5,8,3,"[9511, 213, 1590, 5312]",0.837,0.54,0.761,7.099952237054702e-05,2.9715841343445964e-05,True
223,1,2,8,2,"[9473, 6086, 4795]",0.723,0.54,0.632,1.57843876713082e-05,8.601819834194437e-06,True
224,1,1,8,3,"[1361, 3435, 6502, 1058]",0.844,0.548,0.701,7.504137528615076e-05,3.6800141899954894e-05,True
225,1,10,8,8,"[1427, 5706, 4605, 2705, 220, 7284, 5054, 7908, 8228]",0.844,0.553,0.73,4.623507575708052e-05,5.86167838390405e-15,True
226,1,6,8,1,"[7358, 6967]",0.554,0.554,0.554,8.889680734827546e-07,2.2378499738767167e-06,True
227,1,4,8,1,"[9514, 7652]",0.573,0.573,0.573,1.8532920590303286e-06,9.711404705648382e-06,True
228,1,6,8,7,"[6343, 698, 7850, 3877, 5307, 613, 6193, 6955]",0.823,0.599,0.693,8.408673709516097e-05,5.31795344630602e-11,True
229,1,11,8,1,"[4092, 9485]",0.621,0.621,0.621,1.0274101397710466e-05,0.0002945007207943458,True
230,1,9,8,5,"[14, 2827, 8628, 703, 2022, 4341]",0.723,0.625,0.689,2.437302401989585e-07,5.282287254593012e-23,True
0,1,0,21,1,"[4289, 7551]",0.284,0.284,0.284,2.607828485801906e-10,2.541311132346057e-14,True
1,1,0,21,2,"[4697, 7959, 3718]",1.146,0.337,0.742,2.2799776241873516e-11,1.2740343674425381e-24,True
2,2,"0,1",21,3,"[4904, 8166, 2131, 7513]",1.322,0.455,0.874,7.771897651293773e-17,8.451717273197083e-55,True
3,1,0,21,10,"[4583, 7845, 4420, 7682, 5980, 8008, 9242, 4746, 8426, 8304, 8467]",1.327,0.358,1.175,6.124936091806996e-09,2.1697517347710415e-66,True
4,1,0,21,2,"[4689, 7951, 4546]",1.331,0.364,0.847,2.713615585579914e-09,2.147996692003095e-18,True
5,2,"2,0",21,1,"[4672, 7934]",0.501,0.501,0.501,3.3822085369636113e-25,4.2746505486605326e-44,True
6,2,"1,0",21,1,"[4820, 8082]",0.505,0.505,0.505,8.900629546372895e-19,2.9603380378317933e-31,True
7,1,0,21,1,"[4805, 8067]",0.374,0.374,0.374,3.3928244878674744e-12,4.30152688308862e-18,True
8,1,0,21,6,"[5537, 8799, 1480, 8820, 5558, 4977, 2133]",1.331,0.381,1.169,3.66760965098488e-09,6.263148281066803e-43,True
9,1,0,21,13,"[4771, 8033, 7544, 2447, 9338, 4282, 8441, 8482, 2284, 9175, 2243, 5709, 5913, 9134]",1.373,0.389,1.183,9.362407909216028e-13,5.386598876160397e-139,True
10,1,0,21,1,"[4781, 8043]",0.393,0.393,0.393,8.616801653100474e-10,2.774545373106214e-13,True
11,1,0,21,24,"[4648, 7910, 3751, 5260, 8522, 2324, 5056, 5097, 8359, 7992, 2487, 5749, 4240, 5423, 2161, 8930, 5831, 8318, 8685, 4730, 5015, 5912, 4363, 9093, 9256]",1.374,0.395,1.147,8.628517084511216e-09,3.0275628050488154e-154,True
12,1,0,21,13,"[4590, 7852, 4753, 8015, 4223, 7689, 4427, 8260, 9198, 3734, 4712, 4998, 3041, 3571]",1.357,0.411,1.25,2.1866246800261246e-09,7.739760033217367e-92,True
13,2,"0,2",21,1,"[4663, 7925]",0.534,0.534,0.534,2.441380161408328e-21,2.22725876473221e-36,True
14,1,0,21,5,"[4798, 8060, 6062, 9324, 2637, 4064]",1.35,0.411,1.298,3.350610086321599e-11,8.090220455214181e-49,True
15,1,0,21,1,"[5528, 8790]",0.418,0.418,0.418,8.416377144722478e-13,2.6469773844410604e-19,True
16,1,0,21,1,"[4812, 8074]",0.421,0.421,0.421,1.5670268823417767e-11,9.175986037804724e-17,True
17,2,"0,2",21,1,"[4624, 7886]",0.582,0.582,0.582,1.1690138209927761e-26,5.106685894529964e-47,True
18,1,0,21,1,"[4704, 7966]",0.43,0.43,0.43,1.217695061385865e-12,5.540857017916103e-19,True
19,1,0,21,18,"[5413, 8675, 5780, 9042, 8349, 3089, 6677, 3048, 2355, 2681, 2314, 2518, 6718, 3904, 6106, 4067, 2640, 5087, 8512]",1.374,0.448,1.233,1.932113588732185e-08,1.1650690929678543e-108,True
20,1,0,21,6,"[4606, 7868, 2445, 8480, 3179, 8439, 9336]",1.321,0.458,1.29,3.833442921484784e-12,8.535621495349264e-64,True
21,1,0,21,1,"[4679, 7941]",0.472,0.472,0.472,1.36298478139657e-10,6.941955631138232e-15,True
22,2,"0,2",21,1,"[4791, 8053]",0.591,0.591,0.591,4.414681876375253e-22,7.28280499688649e-38,True
23,1,0,21,2,"[7811, 4549, 5079]",1.291,0.473,0.882,1.4605292727135299e-08,3.349007281610495e-16,True
24,1,0,21,6,"[4556, 7818, 4393, 3129, 6595, 7777, 6391]",1.295,0.474,1.157,2.8092449572910224e-08,9.687913485615403e-37,True
25,1,0,21,14,"[8243, 4981, 8569, 8406, 5307, 5144, 8732, 2208, 5470, 1484, 5541, 1464, 8803, 2534, 5797]",1.337,0.479,1.195,2.33684014988055e-07,2.6006465159454494e-68,True
26,1,0,21,9,"[4761, 8023, 9328, 4190, 7860, 4598, 6066, 8390, 9165, 4272]",1.336,0.491,1.23,3.545356077619172e-11,1.9245097164910286e-82,True
27,1,0,21,4,"[4616, 7878, 3271, 1130, 4453]",1.371,0.498,1.321,3.7737007128307e-11,3.052861307028077e-40,True
28,1,0,21,2,"[4911, 8173, 2138]",0.972,0.499,0.736,9.056952172804057e-08,7.985648479966528e-14,True
29,1,0,21,11,"[4567, 4730, 7829, 4363, 7992, 4404, 7666, 5668, 5097, 6035, 8930, 2243]",1.374,0.502,1.105,7.3134841422806375e-09,7.944397417486995e-72,True
30,1,0,21,23,"[9012, 5913, 9175, 5750, 5179, 8319, 5016, 2488, 5057, 8523, 8278, 2284, 3711, 6076, 8482, 8441, 2162, 2243, 2325, 7544, 5261, 8360, 9338, 4282]",1.348,0.507,1.069,1.0698079656150509e-08,1.816235750838806e-145,True
31,1,0,21,13,"[9053, 5791, 9379, 5954, 9216, 6117, 2366, 2529, 5628, 2692, 8237, 4975, 8890, 7421]",1.361,0.511,1.102,8.126723740678415e-08,7.424679849640446e-70,True
32,1,0,21,5,"[5381, 8643, 2608, 4239, 6278, 2812]",1.297,0.515,1.101,1.2037882747237916e-07,1.7397192859393893e-27,True
33,1,0,21,7,"[7976, 4714, 7650, 871, 2665, 8914, 3980, 8700]",1.356,0.521,1.215,2.7686677397256034e-12,2.5982214540244726e-74,True
34,1,0,21,14,"[5585, 8847, 5544, 9255, 5993, 2160, 8806, 5055, 8276, 5748, 5911, 5014, 9173, 2486, 9010]",1.35,0.522,1.213,3.8187213111730185e-07,4.114948728805698e-65,True
35,1,0,21,1,"[4873, 8135]",0.532,0.532,0.532,5.337595510153407e-10,1.0646112214846665e-13,True
36,1,0,21,6,"[4655, 7917, 5267, 2331, 8529, 6684, 2494]",1.309,0.542,1.209,1.877829427332483e-08,5.776955244854077e-38,True
37,1,0,21,3,"[4634, 7896, 3737, 4593]",1.372,0.543,1.261,1.0799097419683585e-10,3.1505507044905073e-30,True
38,1,0,21,6,"[5238, 8337, 8500, 5075, 5034, 5727, 2302]",1.356,0.546,0.996,1.913496505953835e-07,6.589363524139138e-31,True
39,1,0,21,18,"[2501, 8536, 2338, 5600, 8862, 8373, 2175, 5274, 5926, 5763, 9025, 8210, 5437, 8332, 4662, 5029, 8699, 7924, 8658]",1.332,0.559,1.122,2.0623520361192103e-08,4.0236850441019005e-108,True
40,1,2,21,1,"[3614, 6876]",0.574,0.574,0.574,1.816025914102272e-13,1.2323780009710544e-20,True
41,1,0,21,11,"[5203, 8465, 8302, 2267, 2430, 5040, 5855, 9240, 8506, 5692, 8424, 5325]",1.35,0.576,1.131,7.385644276355647e-08,8.937312724673738e-60,True
42,1,0,21,10,"[9368, 6106, 5943, 9205, 3904, 9042, 5780, 3374, 7696, 2681, 6677]",1.352,0.578,1.151,1.221707467217105e-08,4.314498351277992e-63,True
